date,consumption,day_of_week,month,year,temperature,rainfall,holiday,lag_1
01-01-2023,4766,6,1,2023,29.70193127,18.87669658,0,4766
02-01-2023,4993,0,1,2023,31.11789617,9.906954306,0,4766
03-01-2023,4835,1,1,2023,18.96339248,1.259488269,0,4993
04-01-2023,5179,2,1,2023,18.34456882,18.48094284,0,4835
05-01-2023,5644,3,1,2023,28.28605141,4.595656458,0,5179
06-01-2023,5639,4,1,2023,30.87340926,1.826823021,0,5644
07-01-2023,5822,5,1,2023,24.4341017,7.981537035,0,5639
08-01-2023,5316,6,1,2023,18.19640713,11.56320714,0,5822
09-01-2023,4645,0,1,2023,18.92387171,13.36719944,0,5316
10-01-2023,5497,1,1,2023,26.72265607,18.19545224,0,4645
11-01-2023,5075,2,1,2023,26.65205612,7.590972302,0,5497
12-01-2023,5853,3,1,2023,24.99241952,12.81472814,0,5075
13-01-2023,5706,4,1,2023,25.81433687,11.56335815,0,5853
14-01-2023,5824,5,1,2023,34.96590362,5.276363717,0,5706
15-01-2023,5745,6,1,2023,27.47102884,8.545716996,0,5824
16-01-2023,4616,0,1,2023,32.84934469,3.016514589,0,5745
17-01-2023,5944,1,1,2023,33.30418076,14.73416476,0,4616
18-01-2023,4978,2,1,2023,21.02354349,14.02231673,1,5944
19-01-2023,5397,3,1,2023,17.48837321,3.152845636,0,4978
20-01-2023,4544,4,1,2023,19.02499061,11.35597949,0,5397
21-01-2023,5481,5,1,2023,31.32245623,9.946205329,0,4544
22-01-2023,5079,6,1,2023,26.86860143,3.179815153,0,5481
23-01-2023,5856,0,1,2023,31.77570921,19.37213324,0,5079
24-01-2023,5206,1,1,2023,32.04557488,4.277043774,0,5856
25-01-2023,5168,2,1,2023,34.57834894,6.085000075,0,5206
26-01-2023,5824,3,1,2023,17.87660771,12.51444447,0,5168
27-01-2023,5678,4,1,2023,21.00901947,2.728685377,0,5824
28-01-2023,5286,5,1,2023,28.43255686,4.411420438,1,5678
29-01-2023,5583,6,1,2023,31.38658713,2.375738495,0,5286
30-01-2023,4769,0,1,2023,33.53824265,6.233030911,0,5583
31-01-2023,4841,1,1,2023,21.17832364,13.31936774,0,4769
01-02-2023,5277,2,2,2023,30.80065648,15.28779639,0,4841
02-02-2023,5127,3,2,2023,19.79931765,9.913254224,0,5277
03-02-2023,5558,4,2,2023,19.83083117,0.975916525,0,5127
04-02-2023,5198,5,2,2023,25.80346227,2.034815646,0,5558
05-02-2023,5655,6,2,2023,32.70346725,0.128544775,1,5198
06-02-2023,5750,0,2,2023,30.92905142,8.935429556,0,5655
07-02-2023,5489,1,2,2023,16.53579845,1.818214233,0,5750
08-02-2023,5349,2,2,2023,32.19223136,15.85230183,0,5489
09-02-2023,5563,3,2,2023,29.38575714,7.969434456,0,5349
10-02-2023,4780,4,2,2023,28.9628718,13.82426949,0,5563
11-02-2023,5193,5,2,2023,31.3957413,19.40839694,0,4780
12-02-2023,5168,6,2,2023,20.50166052,7.811371055,0,5193
13-02-2023,5630,0,2,2023,23.43978728,14.5114655,0,5168
14-02-2023,4750,1,2,2023,21.77454651,9.274413356,0,5630
15-02-2023,5704,2,2,2023,32.69953347,17.75521069,0,4750
16-02-2023,4617,3,2,2023,26.73159722,6.738065708,0,5704
17-02-2023,4526,4,2,2023,18.86372154,1.860850301,0,4617
18-02-2023,4757,5,2,2023,21.86483234,11.49952977,0,4526
19-02-2023,4869,6,2,2023,23.71498884,19.82948167,0,4757
20-02-2023,5551,0,2,2023,30.16697349,6.952043307,0,4869
21-02-2023,5058,1,2,2023,29.43157048,5.664386901,0,5551
22-02-2023,5557,2,2,2023,21.44157072,5.380381349,0,5058
23-02-2023,5847,3,2,2023,17.77664703,17.90481731,0,5557
24-02-2023,5711,4,2,2023,21.3115631,0.456951024,0,5847
25-02-2023,5165,5,2,2023,29.83969892,15.02903212,0,5711
26-02-2023,5697,6,2,2023,29.44460252,11.46122621,0,5165
27-02-2023,4587,0,2,2023,16.57440567,16.03205883,0,5697
28-02-2023,5264,1,2,2023,21.04067747,10.08397036,0,4587
01-03-2023,5861,2,3,2023,20.72069801,7.817145278,1,5264
02-03-2023,5848,3,3,2023,32.69309803,14.70752657,0,5861
03-03-2023,4825,4,3,2023,26.19517456,0.274445547,0,5848
04-03-2023,5385,5,3,2023,17.69826652,0.686633466,0,4825
05-03-2023,5427,6,3,2023,20.7400186,19.58939139,0,5385
06-03-2023,5171,0,3,2023,22.05455253,5.076297657,0,5427
07-03-2023,5205,1,3,2023,16.01822974,16.0022998,0,5171
08-03-2023,5479,2,3,2023,34.54141254,4.421004225,0,5205
09-03-2023,4984,3,3,2023,31.52069396,9.595306377,1,5479
10-03-2023,4525,4,3,2023,18.1643964,13.00158038,0,4984
11-03-2023,5630,5,3,2023,27.49756585,3.632492934,0,4525
12-03-2023,5523,6,3,2023,24.47979377,19.40190944,0,5630
13-03-2023,5638,0,3,2023,18.7866596,10.06590793,0,5523
14-03-2023,5397,1,3,2023,28.32880978,7.593067991,0,5638
15-03-2023,5099,2,3,2023,19.71872598,8.04239456,0,5397
16-03-2023,5390,3,3,2023,27.30836127,2.328916579,0,5099
17-03-2023,4832,4,3,2023,24.50624701,6.413629634,1,5390
18-03-2023,5602,5,3,2023,22.99113724,7.376102354,0,4832
19-03-2023,4987,6,3,2023,20.35717211,4.137052105,0,5602
20-03-2023,5062,0,3,2023,18.79379825,15.36902741,0,4987
21-03-2023,5641,1,3,2023,20.59679059,8.790667671,0,5062
22-03-2023,5768,2,3,2023,33.54398814,3.077440282,0,5641
23-03-2023,5232,3,3,2023,32.13612784,8.221038905,1,5768
24-03-2023,5036,4,3,2023,21.2530207,17.48837768,0,5232
25-03-2023,5267,5,3,2023,32.43521423,14.65049307,0,5036
26-03-2023,5870,6,3,2023,26.89362857,6.235450265,0,5267
27-03-2023,4536,0,3,2023,23.50483401,11.59846164,0,5870
28-03-2023,5365,1,3,2023,34.1799832,3.21112248,1,4536
29-03-2023,4587,2,3,2023,21.22192211,2.282061881,0,5365
30-03-2023,4725,3,3,2023,26.41242764,0.544298713,0,4587
31-03-2023,5699,4,3,2023,26.51689438,9.320726016,0,4725
01-04-2023,4737,5,4,2023,18.24601178,4.880570552,0,5699
02-04-2023,5789,6,4,2023,34.52991742,16.19147697,0,4737
03-04-2023,5672,0,4,2023,30.99471699,6.293899589,0,5789
04-04-2023,5704,1,4,2023,24.29205027,14.54540397,1,5672
05-04-2023,4805,2,4,2023,26.31429387,2.500687392,0,5704
06-04-2023,5489,3,4,2023,19.50146735,19.50500971,0,4805
07-04-2023,5567,4,4,2023,33.18916483,16.58414728,1,5489
08-04-2023,5130,5,4,2023,27.76958711,10.30385372,0,5567
09-04-2023,5019,6,4,2023,20.9229555,3.508906416,0,5130
10-04-2023,5543,0,4,2023,19.76612871,15.85689639,0,5019
11-04-2023,4833,1,4,2023,22.87924745,15.61129547,1,5543
12-04-2023,5778,2,4,2023,19.06598577,14.50004789,0,4833
13-04-2023,4831,3,4,2023,24.87020278,1.489816093,0,5778
14-04-2023,5424,4,4,2023,18.24691455,2.281542734,0,4831
15-04-2023,5414,5,4,2023,23.42240273,7.825043366,0,5424
16-04-2023,5405,6,4,2023,16.36433577,19.68046605,0,5414
17-04-2023,5950,0,4,2023,16.82596305,4.224237341,0,5405
18-04-2023,5247,1,4,2023,21.05821572,7.786079081,0,5950
19-04-2023,4755,2,4,2023,28.1810159,17.10861674,0,5247
20-04-2023,5417,3,4,2023,27.14814066,12.97595306,1,4755
21-04-2023,5800,4,4,2023,28.26859022,4.566816016,0,5417
22-04-2023,5914,5,4,2023,16.82211921,17.80550354,0,5800
23-04-2023,5440,6,4,2023,15.17600175,0.954021488,0,5914
24-04-2023,5526,0,4,2023,26.39442342,1.280871716,0,5440
25-04-2023,4889,1,4,2023,24.60650401,0.151416521,0,5526
26-04-2023,4783,2,4,2023,20.31318984,12.82403461,0,4889
27-04-2023,4675,3,4,2023,25.31176808,11.26297649,0,4783
28-04-2023,5276,4,4,2023,30.78020078,17.37213137,1,4675
29-04-2023,4983,5,4,2023,21.18926603,3.889813566,0,5276
30-04-2023,5644,6,4,2023,30.12861314,18.39180813,0,4983
01-05-2023,4670,0,5,2023,17.67355113,19.09314707,0,5644
02-05-2023,5564,1,5,2023,17.75811724,7.970490145,0,4670
03-05-2023,5382,2,5,2023,18.58005439,9.693841421,0,5564
04-05-2023,5579,3,5,2023,25.04163073,9.069267276,0,5382
05-05-2023,5463,4,5,2023,22.34463126,6.620263984,0,5579
06-05-2023,5421,5,5,2023,16.2494472,2.752298923,0,5463
07-05-2023,4523,6,5,2023,32.88923566,14.15362562,0,5421
08-05-2023,5891,0,5,2023,33.88599642,15.25111398,0,4523
09-05-2023,5357,1,5,2023,33.94079645,12.89967842,1,5891
10-05-2023,5769,2,5,2023,16.24070168,4.136183727,0,5357
11-05-2023,4968,3,5,2023,28.71318713,0.492821318,0,5769
12-05-2023,5101,4,5,2023,21.58199678,16.78431759,0,4968
13-05-2023,5953,5,5,2023,17.86446168,8.15500941,0,5101
14-05-2023,4657,6,5,2023,29.10445563,18.96611475,0,5953
15-05-2023,5422,0,5,2023,21.6058432,19.12563623,0,4657
16-05-2023,5116,1,5,2023,32.23376187,8.751349833,0,5422
17-05-2023,5008,2,5,2023,26.94944209,10.81365477,0,5116
18-05-2023,5619,3,5,2023,23.35142875,19.78053456,0,5008
19-05-2023,5644,4,5,2023,32.14679732,1.377438875,0,5619
20-05-2023,5444,5,5,2023,18.21506972,0.627385165,0,5644
21-05-2023,4809,6,5,2023,27.87514941,16.09894775,0,5444
22-05-2023,5739,0,5,2023,26.44642678,8.954752346,0,4809
23-05-2023,5642,1,5,2023,22.03550576,0.936801312,0,5739
24-05-2023,4854,2,5,2023,23.89349291,19.88070667,0,5642
25-05-2023,5445,3,5,2023,21.28312068,1.711033915,0,4854
26-05-2023,5794,4,5,2023,33.7527447,19.48350483,0,5445
27-05-2023,5540,5,5,2023,21.67499611,3.932109159,0,5794
28-05-2023,5716,6,5,2023,27.17540492,8.045181018,0,5540
29-05-2023,5778,0,5,2023,23.23023863,13.86026627,0,5716
30-05-2023,5166,1,5,2023,22.44342221,3.26940151,0,5778
31-05-2023,5145,2,5,2023,18.25594037,6.698261389,0,5166
01-06-2023,5020,3,6,2023,25.09985777,19.67990166,0,5145
02-06-2023,5532,4,6,2023,34.36504186,3.182860743,0,5020
03-06-2023,5287,5,6,2023,19.3148591,13.31948053,0,5532
04-06-2023,4868,6,6,2023,32.96644736,10.81283109,0,5287
05-06-2023,5035,0,6,2023,32.95818563,9.385532631,0,4868
06-06-2023,4917,1,6,2023,25.69280528,16.08418827,0,5035
07-06-2023,5309,2,6,2023,27.27387093,19.58140248,0,4917
08-06-2023,5339,3,6,2023,28.44052544,13.74748031,0,5309
09-06-2023,5483,4,6,2023,34.77844038,2.494990756,0,5339
10-06-2023,5625,5,6,2023,19.76056717,18.14745135,1,5483
11-06-2023,5498,6,6,2023,21.62207069,1.455593859,0,5625
12-06-2023,5965,0,6,2023,34.80234877,17.51326513,0,5498
13-06-2023,5075,1,6,2023,26.08408913,17.91368995,0,5965
14-06-2023,5694,2,6,2023,16.23964613,18.95253715,0,5075
15-06-2023,5808,3,6,2023,18.35074442,15.75049694,0,5694
16-06-2023,5080,4,6,2023,17.24535244,15.90542163,0,5808
17-06-2023,4610,5,6,2023,31.10948074,19.95826102,0,5080
18-06-2023,5873,6,6,2023,26.679726,8.857356439,0,4610
19-06-2023,5832,0,6,2023,15.71213587,3.575544236,0,5873
20-06-2023,5583,1,6,2023,32.82925912,6.882747841,1,5832
21-06-2023,5020,2,6,2023,19.80901791,17.33012633,0,5583
22-06-2023,5792,3,6,2023,20.52067779,19.46577138,0,5020
23-06-2023,4916,4,6,2023,25.24048558,17.21226283,0,5792
24-06-2023,4930,5,6,2023,34.74833744,5.331367253,0,4916
25-06-2023,4594,6,6,2023,26.70600473,18.33497578,0,4930
26-06-2023,5055,0,6,2023,29.68958137,7.803701716,0,4594
27-06-2023,5671,1,6,2023,33.28956638,4.512755014,0,5055
28-06-2023,5398,2,6,2023,16.12073007,2.840471834,0,5671
29-06-2023,5696,3,6,2023,29.69254047,1.869644632,0,5398
30-06-2023,4979,4,6,2023,18.05237633,14.5123339,0,5696
01-07-2023,5650,5,7,2023,30.55191903,8.34087351,0,4979
02-07-2023,5216,6,7,2023,32.77743637,4.676647658,1,5650
03-07-2023,4521,0,7,2023,26.73966141,18.87581268,0,5216
04-07-2023,5598,1,7,2023,33.96965949,13.53339043,0,4521
05-07-2023,5224,2,7,2023,17.11355772,0.892396263,1,5598
06-07-2023,4849,3,7,2023,31.10716494,0.479826825,0,5224
07-07-2023,4503,4,7,2023,31.3131374,11.87469735,0,4849
08-07-2023,5920,5,7,2023,20.20522512,7.741274548,1,4503
09-07-2023,5931,6,7,2023,16.67578796,14.65376973,0,5920
10-07-2023,5991,0,7,2023,19.04167778,9.120455966,0,5931
11-07-2023,4665,1,7,2023,17.75356798,10.17064409,0,5991
12-07-2023,4824,2,7,2023,18.59800867,7.589752573,0,4665
13-07-2023,4879,3,7,2023,29.00713607,7.240824503,0,4824
14-07-2023,5674,4,7,2023,15.45196439,1.334084093,0,4879
15-07-2023,5843,5,7,2023,17.98689494,10.49587116,0,5674
16-07-2023,5368,6,7,2023,32.48443083,0.575847057,0,5843
17-07-2023,4523,0,7,2023,31.90078285,9.782286451,0,5368
18-07-2023,4736,1,7,2023,27.62243863,18.00158623,0,4523
19-07-2023,5039,2,7,2023,27.18837899,2.380783354,0,4736
20-07-2023,4625,3,7,2023,26.86252594,2.610402081,0,5039
21-07-2023,5892,4,7,2023,28.33316609,15.94751868,0,4625
22-07-2023,4823,5,7,2023,16.8551859,18.41611086,0,5892
23-07-2023,4579,6,7,2023,33.93671552,1.719701678,0,4823
24-07-2023,4645,0,7,2023,21.57289168,10.31754382,1,4579
25-07-2023,4811,1,7,2023,15.13115925,13.0990113,0,4645
26-07-2023,4748,2,7,2023,19.74395972,7.110075933,0,4811
27-07-2023,5187,3,7,2023,17.74721419,6.862346227,0,4748
28-07-2023,5516,4,7,2023,25.6988346,6.07642674,0,5187
29-07-2023,5640,5,7,2023,20.16588784,11.17456906,0,5516
30-07-2023,4980,6,7,2023,21.6199676,6.730291258,0,5640
31-07-2023,4539,0,7,2023,31.39019282,10.43805207,1,4980
01-08-2023,5431,1,8,2023,20.15830483,3.470520065,0,4539
02-08-2023,4943,2,8,2023,27.62355455,8.290845772,0,5431
03-08-2023,5185,3,8,2023,21.35145392,10.04286925,0,4943
04-08-2023,5300,4,8,2023,24.13881402,15.08411026,0,5185
05-08-2023,5129,5,8,2023,30.33562854,12.86197054,0,5300
06-08-2023,5712,6,8,2023,26.46457913,13.07124543,0,5129
07-08-2023,5126,0,8,2023,22.08767292,4.701332266,0,5712
08-08-2023,5347,1,8,2023,27.79537958,11.0322814,1,5126
09-08-2023,4840,2,8,2023,17.79132813,16.53669383,0,5347
10-08-2023,4708,3,8,2023,20.49802232,17.06416235,0,4840
11-08-2023,4684,4,8,2023,31.6541978,6.179460341,0,4708
12-08-2023,4673,5,8,2023,29.2622268,1.161979351,0,4684
13-08-2023,5524,6,8,2023,34.11223081,0.902246407,0,4673
14-08-2023,5439,0,8,2023,29.15028207,10.70243972,0,5524
15-08-2023,5911,1,8,2023,17.13458791,2.526138338,0,5439
16-08-2023,5611,2,8,2023,20.50466495,11.80577344,1,5911
17-08-2023,5237,3,8,2023,32.4981514,17.80961017,0,5611
18-08-2023,5912,4,8,2023,16.89338039,0.941518379,0,5237
19-08-2023,4614,5,8,2023,32.83882678,19.41430914,0,5912
20-08-2023,5047,6,8,2023,25.91067946,18.91817817,0,4614
21-08-2023,4692,0,8,2023,21.31209494,7.007579427,0,5047
22-08-2023,4800,1,8,2023,33.40782206,9.033419649,0,4692
23-08-2023,5148,2,8,2023,20.50664773,19.99846141,0,4800
24-08-2023,4824,3,8,2023,15.5283542,18.37220092,1,5148
25-08-2023,5837,4,8,2023,24.94550741,10.14286003,0,4824
26-08-2023,5784,5,8,2023,15.81967394,3.644622595,0,5837
27-08-2023,5490,6,8,2023,31.65314246,18.63343633,0,5784
28-08-2023,5738,0,8,2023,24.65964052,7.184367981,0,5490
29-08-2023,4558,1,8,2023,34.5645672,2.391623152,0,5738
30-08-2023,5707,2,8,2023,25.89272131,5.446796452,1,4558
31-08-2023,5330,3,8,2023,16.56959169,19.76322539,0,5707
01-09-2023,5610,4,9,2023,31.52447915,11.08685761,0,5330
02-09-2023,5526,5,9,2023,19.3786998,19.87522353,0,5610
03-09-2023,5832,6,9,2023,15.01314278,11.27240808,0,5526
04-09-2023,4658,0,9,2023,19.77135669,18.68916574,0,5832
05-09-2023,5624,1,9,2023,19.48796519,13.58540017,0,4658
06-09-2023,4935,2,9,2023,34.02994543,11.08449002,0,5624
07-09-2023,4656,3,9,2023,30.64756926,5.28421895,0,4935
08-09-2023,5528,4,9,2023,28.9210315,10.50012317,0,4656
09-09-2023,5085,5,9,2023,23.10004877,1.03179185,0,5528
10-09-2023,4944,6,9,2023,25.77151094,16.16236188,1,5085
11-09-2023,5037,0,9,2023,15.21184833,7.784023931,0,4944
12-09-2023,5027,1,9,2023,33.68950253,1.400498337,0,5037
13-09-2023,4505,2,9,2023,20.38166118,11.3622104,0,5027
14-09-2023,5762,3,9,2023,24.62594875,9.601981719,0,4505
15-09-2023,4614,4,9,2023,25.19781152,14.03773051,0,5762
16-09-2023,5633,5,9,2023,23.72816436,2.170549371,0,4614
17-09-2023,4659,6,9,2023,27.01331827,16.52204239,0,5633
18-09-2023,5154,0,9,2023,15.00773706,18.97332306,0,4659
19-09-2023,4542,1,9,2023,19.04595983,2.205719911,0,5154
20-09-2023,5900,2,9,2023,24.86280185,10.82074582,0,4542
21-09-2023,5918,3,9,2023,23.83844873,4.189419767,0,5900
22-09-2023,5420,4,9,2023,27.40947138,0.339211541,1,5918
23-09-2023,4523,5,9,2023,30.55723839,17.55131439,0,5420
24-09-2023,5449,6,9,2023,32.54455723,15.92055125,0,4523
25-09-2023,4567,0,9,2023,26.77249364,13.68322109,0,5449
26-09-2023,4641,1,9,2023,16.01286358,1.877443067,0,4567
27-09-2023,5278,2,9,2023,31.62670806,8.475879055,0,4641
28-09-2023,5338,3,9,2023,15.36603755,3.325841575,0,5278
29-09-2023,4729,4,9,2023,29.17313212,10.05884365,0,5338
30-09-2023,5371,5,9,2023,19.77460234,2.204337886,0,4729
01-10-2023,5653,6,10,2023,23.80493404,15.22586097,0,5371
02-10-2023,5780,0,10,2023,30.1668177,4.200341143,0,5653
03-10-2023,5947,1,10,2023,20.88315845,16.27603253,0,5780
04-10-2023,5719,2,10,2023,16.24659555,5.139450394,0,5947
05-10-2023,5435,3,10,2023,31.18731744,7.462765554,0,5719
06-10-2023,4616,4,10,2023,32.62158475,18.56787289,0,5435
07-10-2023,4717,5,10,2023,25.72066771,0.096880476,1,4616
08-10-2023,5232,6,10,2023,27.67234903,9.384554372,0,4717
09-10-2023,5096,0,10,2023,30.63908284,3.066089903,0,5232
10-10-2023,4932,1,10,2023,34.37894457,0.904578767,0,5096
11-10-2023,5067,2,10,2023,31.33591297,9.926926269,0,4932
12-10-2023,5848,3,10,2023,33.7747017,15.02220777,0,5067
13-10-2023,4999,4,10,2023,30.39017706,5.391582258,0,5848
14-10-2023,5391,5,10,2023,15.40381711,1.138786675,0,4999
15-10-2023,5645,6,10,2023,28.96686023,13.8406669,0,5391
16-10-2023,5943,0,10,2023,24.08419548,15.72906034,0,5645
17-10-2023,4947,1,10,2023,19.09772601,8.311855198,0,5943
18-10-2023,5912,2,10,2023,31.02935775,1.963853219,0,4947
19-10-2023,4780,3,10,2023,30.90900988,6.932744567,0,5912
20-10-2023,5549,4,10,2023,15.90470547,14.13113545,0,4780
21-10-2023,5750,5,10,2023,30.97800803,4.75701742,0,5549
22-10-2023,5356,6,10,2023,16.74514053,14.21182407,0,5750
23-10-2023,4778,0,10,2023,28.9376657,7.901099738,1,5356
24-10-2023,5182,1,10,2023,26.40246271,13.75217736,0,4778
25-10-2023,5603,2,10,2023,25.04227694,10.89185481,1,5182
26-10-2023,5569,3,10,2023,34.25100659,4.898205223,0,5603
27-10-2023,5732,4,10,2023,18.01355407,9.305117721,0,5569
28-10-2023,4936,5,10,2023,34.74308608,15.20043634,0,5732
29-10-2023,5874,6,10,2023,19.90297838,14.67722661,0,4936
30-10-2023,5788,0,10,2023,33.96386952,5.107043291,0,5874
31-10-2023,5544,1,10,2023,22.66990134,14.41895975,0,5788
01-11-2023,5104,2,11,2023,28.56186114,1.925904666,0,5544
02-11-2023,5987,3,11,2023,29.61136362,5.041346759,0,5104
03-11-2023,4893,4,11,2023,19.7645136,0.081601642,0,5987
04-11-2023,5514,5,11,2023,18.27508219,6.965706589,0,4893
05-11-2023,4811,6,11,2023,26.98472572,0.947175146,0,5514
06-11-2023,4625,0,11,2023,28.51513404,6.231558772,0,4811
07-11-2023,5439,1,11,2023,21.60563381,8.236460001,0,4625
08-11-2023,5689,2,11,2023,27.46880587,8.784532914,0,5439
09-11-2023,5592,3,11,2023,30.00923422,14.86647881,0,5689
10-11-2023,4948,4,11,2023,27.10424743,19.59096078,0,5592
11-11-2023,4982,5,11,2023,15.89679142,0.297877746,0,4948
12-11-2023,5926,6,11,2023,24.45479063,5.582742647,0,4982
13-11-2023,4821,0,11,2023,20.08998271,12.30165902,0,5926
14-11-2023,4615,1,11,2023,24.42002504,10.81983041,0,4821
15-11-2023,5487,2,11,2023,15.93538363,7.874891805,0,4615
16-11-2023,5276,3,11,2023,31.42421231,8.134650384,0,5487
17-11-2023,5683,4,11,2023,30.55608349,17.87233652,0,5276
18-11-2023,5277,5,11,2023,18.85710953,7.894571262,0,5683
19-11-2023,5693,6,11,2023,27.26022463,1.874299197,0,5277
20-11-2023,4579,0,11,2023,30.71034296,5.227721726,0,5693
21-11-2023,5265,1,11,2023,21.24116603,15.1634792,0,4579
22-11-2023,5296,2,11,2023,15.73355964,3.450999299,0,5265
23-11-2023,4654,3,11,2023,18.62652143,5.89174681,0,5296
24-11-2023,5690,4,11,2023,20.85083214,17.01600962,0,4654
25-11-2023,4765,5,11,2023,26.72307418,19.70910662,0,5690
26-11-2023,5972,6,11,2023,30.16418335,18.30778998,0,4765
27-11-2023,4791,0,11,2023,25.76240647,5.552308868,0,5972
28-11-2023,5908,1,11,2023,16.81700067,19.02844614,0,4791
29-11-2023,5509,2,11,2023,26.15473178,17.88578848,0,5908
30-11-2023,5710,3,11,2023,20.49659962,15.13072946,0,5509
01-12-2023,5190,4,12,2023,33.86347484,13.47918835,0,5710
02-12-2023,4528,5,12,2023,27.94277814,13.64008505,0,5190
03-12-2023,5785,6,12,2023,24.99251127,11.88457934,0,4528
04-12-2023,5481,0,12,2023,28.29108597,0.640002128,0,5785
05-12-2023,4759,1,12,2023,31.6148703,15.13363743,0,5481
06-12-2023,4781,2,12,2023,30.44946722,3.678897227,1,4759
07-12-2023,5512,3,12,2023,28.84648124,1.768877072,0,4781
08-12-2023,5385,4,12,2023,34.15675838,9.46620018,0,5512
09-12-2023,4809,5,12,2023,20.03128774,19.24861168,0,5385
10-12-2023,4568,6,12,2023,20.52435863,11.05886113,0,4809
11-12-2023,5547,0,12,2023,23.13867778,15.96043059,0,4568
12-12-2023,5733,1,12,2023,31.49813558,1.799103121,0,5547
13-12-2023,5141,2,12,2023,23.3775104,0.142330142,0,5733
14-12-2023,5096,3,12,2023,30.45010037,3.376768871,0,5141
15-12-2023,5719,4,12,2023,17.07950271,5.755343285,0,5096
16-12-2023,5225,5,12,2023,25.90844603,13.25631992,0,5719
17-12-2023,5444,6,12,2023,15.15990944,8.814922963,1,5225
18-12-2023,4725,0,12,2023,22.80313692,7.728121463,0,5444
19-12-2023,5658,1,12,2023,22.26139816,8.332553887,0,4725
20-12-2023,4749,2,12,2023,34.12359927,0.33986854,0,5658
21-12-2023,4698,3,12,2023,19.71459792,16.51703292,0,4749
22-12-2023,5098,4,12,2023,33.23224382,15.85781322,0,4698
23-12-2023,5594,5,12,2023,19.80703951,7.837504063,0,5098
24-12-2023,5319,6,12,2023,32.42726578,2.937779301,0,5594
25-12-2023,4547,0,12,2023,15.17789165,13.99688438,0,5319
26-12-2023,4685,1,12,2023,26.60600534,1.252069646,0,4547
27-12-2023,5559,2,12,2023,31.006662,1.385016187,0,4685
28-12-2023,5239,3,12,2023,15.34392477,12.47181841,0,5559
29-12-2023,5328,4,12,2023,15.24508891,2.916804567,0,5239
30-12-2023,5664,5,12,2023,16.66203239,8.519664046,0,5328
31-12-2023,5204,6,12,2023,19.53495381,18.10029372,0,5664
